IMAGE DERIVED DENSITY,"BEST CALIPER,AVERAGE DIAMETER",IMAGE DERIVED PHOTOELECTRIC FACTOR,BEST THERMAL POROSITY,RESISTIVITY OF WATER FILLED FORMATION,RELATIVE PERMEABILITY TO HYDROCARBON,RELATIVE PERMEABILITY TO WATER,WATER CUT,MATRIX BULK DENSITY FROM ELEMENTAL CONCENTRATIONS, , .1,TOTAL POROSITY
2.5861,8.5157,5.2639,0.08,6.5824,0.0,1.0,1.0,0,,,0.0764
2.5146,8.5346,4.6392,0.1194,3.4617,0.0,1.0,1.0,0,,,0.1075
2.5712,8.549,5.1407,0.0924,6.0303,0.0,1.0,1.0,0,,,0.081
2.5295,10.2295,8.6634,0.1828,5.1892,0.0,1.0,1.0,0,,,0.1102
2.6082,8.5283,5.2648,0.0759,9.1509,0.0,1.0,1.0,0,,,0.0644
2.578,8.561,5.0976,0.0854,6.3953,0.0,1.0,1.0,0,,,0.0791
2.5066,8.5367,4.6959,0.137,2.8161,0.0,1.0,1.0,0,,,0.1269
2.6176,8.5484,5.1836,0.0647,11.8399,0.0,1.0,1.0,0,,,0.055
2.6024,8.4742,5.2312,0.0558,10.5678,0.0,1.0,1.0,0,,,0.0588
2.5904,8.5186,5.1932,0.0786,7.2638,0.0,1.0,1.0,0,,,0.0729
2.4951,8.5253,5.1338,0.1434,2.7585,0.0,1.0,1.0,0,,,0.1229
2.6081,8.5052,5.2698,0.0628,10.2098,0.0,1.0,1.0,0,,,0.0599
2.5271,8.5992,4.9446,0.1351,3.4951,0.0,1.0,1.0,0,,,0.1086
2.6079,8.5192,5.1253,0.0669,9.9539,0.0,1.0,1.0,0,,,0.062
2.5228,8.5661,5.0526,0.1444,3.015,0.0,1.0,1.0,0,,,0.1229
2.5663,8.4996,5.159,0.0792,5.9698,0.0,1.0,1.0,0,,,0.0807
2.553,8.5782,5.5465,0.0975,4.7813,0.0,1.0,1.0,0,,,0.0932
2.5922,8.5237,5.4135,0.0766,8.7032,0.0,1.0,1.0,0,,,0.0662
2.5062,8.5445,4.6481,0.1408,2.919,0.0,1.0,1.0,0,,,0.1234
2.4856,8.5275,4.9505,0.1405,2.5471,0.0,1.0,1.0,0,,,0.1374
2.4898,8.5612,4.6994,0.1564,2.8295,0.0,1.0,1.0,0,,,0.123
2.5554,8.5559,5.1538,0.1046,4.6314,0.0,1.0,1.0,0,,,0.0935
2.5938,8.5167,5.3263,0.0694,8.9607,0.0,1.0,1.0,0,,,0.0647
2.4483,8.5394,4.7366,0.1599,1.94,0.0,1.0,1.0,0,,,0.1496
2.5359,8.5754,5.0273,0.1234,3.7492,0.0,1.0,1.0,0,,,0.1054
2.5378,8.5819,4.8315,0.1239,4.1598,0.0,1.0,1.0,0,,,0.0967
2.471,10.2236,8.4748,0.2053,2.4857,0.0006,0.7613,1.0,0,,,0.1623
2.5673,8.5367,4.6294,0.0921,5.7824,0.0,1.0,1.0,0,,,0.0819
2.6184,8.5273,5.2065,0.0561,11.4837,0.0,1.0,1.0,0,,,0.0564
2.6054,8.5209,5.3129,0.06,10.6918,0.0,1.0,1.0,0,,,0.0577
2.5949,8.5129,5.2069,0.0748,7.9701,0.0,1.0,1.0,0,,,0.0692
2.4966,8.5239,4.71,0.1363,2.9272,0.0,1.0,1.0,0,,,0.1269
2.5832,8.5159,5.1688,0.0778,8.0309,0.0,1.0,1.0,0,,,0.0678
2.6032,8.6166,5.8207,0.0752,9.9776,0.0,1.0,1.0,0,,,0.0602
2.5358,8.5395,5.1654,0.1068,3.8516,0.0,1.0,1.0,0,,,0.1059
2.5995,8.5373,5.1959,0.0721,8.9059,0.0,1.0,1.0,0,,,0.0652
2.4869,10.3146,10.0619,0.1806,3.5914,0.0,1.0,1.0,0,,,0.1337
2.4679,8.5831,5.0831,0.1548,2.238,0.0,1.0,1.0,0,,,0.1424
2.5819,8.5354,5.2794,0.0856,7.6318,0.0,1.0,1.0,0,,,0.0694
2.5424,8.5389,4.9636,0.1329,4.8136,0.0,1.0,1.0,0,,,0.089
2.4903,8.514,4.8526,0.1583,2.6655,0.0,1.0,1.0,0,,,0.1249
2.5795,8.5164,5.1221,0.0847,6.2723,0.0,1.0,1.0,0,,,0.0797
2.5287,8.5509,4.8264,0.1434,3.0921,0.0,1.0,1.0,0,,,0.1189
2.4895,8.5346,4.8559,0.1569,2.8917,0.0,1.0,1.0,0,,,0.1195
2.5295,8.5796,5.0657,0.122,3.6478,0.0,1.0,1.0,0,,,0.1082
2.6063,8.5052,5.0993,0.0722,11.3665,0.0,1.0,1.0,0,,,0.0555
2.4329,8.8509,5.7217,0.1986,2.361,0.0,1.0,1.0,0,,,0.1724
2.5396,8.5039,4.4545,0.1135,4.8874,0.0,1.0,1.0,0,,,0.0899
2.5469,8.5313,4.7076,0.1049,5.4215,0.0,1.0,1.0,0,,,0.0825
2.5014,8.5286,5.0593,0.1347,3.1688,0.0,1.0,1.0,0,,,0.1149
2.5865,8.5102,5.2229,0.076,7.375,0.0,1.0,1.0,0,,,0.0723
2.503,8.548,5.3046,0.1232,3.0147,0.0,1.0,1.0,0,,,0.1238
2.5951,8.5125,5.2723,0.0729,7.9514,0.0,1.0,1.0,0,,,0.0687
2.4977,8.5347,4.8894,0.1459,2.5921,0.0,1.0,1.0,0,,,0.132
2.5206,8.5392,5.1057,0.1389,3.2933,0.0,1.0,1.0,0,,,0.1122
2.5942,8.5197,5.2705,0.0754,8.0939,0.0,1.0,1.0,0,,,0.069
2.5617,8.5389,5.1402,0.1039,5.8539,0.0,1.0,1.0,0,,,0.082
2.5177,8.5318,5.1925,0.1259,3.4347,0.0,1.0,1.0,0,,,0.109
2.3945,9.0672,6.652,0.1969,1.8454,0.0,1.0,1.0,0,,,0.1927
2.5048,8.5412,5.5799,0.1162,4.0722,0.0,1.0,1.0,0,,,0.1188
2.5732,8.4954,5.0888,0.0918,6.3797,0.0,1.0,1.0,0,,,0.0801
2.4861,8.5148,4.7988,0.1407,2.5223,0.0,1.0,1.0,0,,,0.1333
2.6212,8.5154,5.1872,0.0543,13.9588,0.0,1.0,1.0,0,,,0.0512
2.6139,8.4906,5.2654,0.0585,11.4977,0.0,1.0,1.0,0,,,0.0567
2.5994,8.5335,5.2096,0.0674,8.5779,0.0,1.0,1.0,0,,,0.0654
2.6173,8.4971,5.2808,0.0533,12.676,0.0,1.0,1.0,0,,,0.0527
2.5049,8.5482,5.2074,0.1295,2.9988,0.0,1.0,1.0,0,,,0.1253
2.6093,8.5109,5.0905,0.0605,10.803,0.0,1.0,1.0,0,,,0.0592
2.608,8.4904,5.3461,0.0683,11.8667,0.0,1.0,1.0,0,,,0.0551
2.5306,8.4895,5.0093,0.1044,3.9692,0.0,1.0,1.0,0,,,0.1036
2.5151,8.4834,5.0844,0.1391,2.9815,0.0,1.0,1.0,0,,,0.1215
2.603,8.4829,5.2252,0.0579,10.795,0.0,1.0,1.0,0,,,0.0581
2.507,8.5427,4.9466,0.1362,2.9256,0.0,1.0,1.0,0,,,0.1252
2.5522,8.5024,5.1625,0.0928,4.8918,0.0,1.0,1.0,0,,,0.0899
2.5934,8.5172,5.259,0.0788,7.7576,0.0,1.0,1.0,0,,,0.0707
2.5419,8.5625,5.2757,0.1193,3.8372,0.0,1.0,1.0,0,,,0.1085
2.4704,8.5178,4.8026,0.1472,2.3753,0.0,1.0,1.0,0,,,0.1317
2.4499,8.5412,4.798,0.1658,1.9432,0.0,1.0,1.0,0,,,0.1486
2.5215,8.4905,4.8995,0.1218,3.5329,0.0,1.0,1.0,0,,,0.112
2.4867,8.5262,4.6749,0.1482,2.4543,0.0,1.0,1.0,0,,,0.1344
2.5075,8.5431,4.7188,0.1395,2.9668,0.0,1.0,1.0,0,,,0.1209
2.4921,8.5338,4.7591,0.1384,2.6089,0.0,1.0,1.0,0,,,0.1308
2.5256,8.5943,5.2443,0.1333,3.7766,0.0,1.0,1.0,0,,,0.1049
2.5438,8.5037,5.0087,0.1217,3.8937,0.0,1.0,1.0,0,,,0.1086
2.6184,8.5159,5.0628,0.0616,11.5418,0.0,1.0,1.0,0,,,0.0568
2.5912,8.5263,5.4249,0.0723,8.0302,0.0,1.0,1.0,0,,,0.0687
2.6163,8.5491,5.3973,0.075,11.1744,0.0,1.0,1.0,0,,,0.0566
2.5977,8.5319,5.3506,0.0762,8.2591,0.0,1.0,1.0,0,,,0.0681
2.6027,8.5138,5.108,0.0744,10.8988,0.0,1.0,1.0,0,,,0.0582
2.5991,8.5131,5.1817,0.0709,9.2309,0.0,1.0,1.0,0,,,0.0629
2.5141,8.4998,5.213,0.1326,3.4298,0.0,1.0,1.0,0,,,0.1094
2.4661,8.5249,4.8147,0.146,2.3482,0.0,1.0,1.0,0,,,0.1419
2.6208,8.5458,5.2798,0.067,11.4091,0.0,1.0,1.0,0,,,0.0559
2.5832,8.5214,5.2675,0.0772,7.3395,0.0,1.0,1.0,0,,,0.0712
2.5829,8.511,5.5112,0.0842,7.5116,0.0,1.0,1.0,0,,,0.0718
2.5209,8.5495,5.0965,0.1267,3.402,0.0,1.0,1.0,0,,,0.1097
2.5105,8.4948,5.1964,0.1134,3.405,0.0,1.0,1.0,0,,,0.1138
2.5171,8.4984,5.1653,0.1417,3.0451,0.0,1.0,1.0,0,,,0.121
2.5869,8.5515,5.2495,0.0842,6.4822,0.0,1.0,1.0,0,,,0.0786
2.5894,8.5065,5.2328,0.0753,8.6977,0.0,1.0,1.0,0,,,0.0662
2.5735,8.5245,4.7579,0.0935,5.8931,0.0,1.0,1.0,0,,,0.0805
2.4941,8.703,5.3864,0.1431,2.7081,0.0,1.0,1.0,0,,,0.13
2.4537,10.2811,10.1934,0.1812,2.3852,0.037,0.2616,0.9936,0,,,0.1661
2.5763,8.5079,5.3223,0.0797,7.0336,0.0003,0.7726,1.0,0,,,0.0737
2.5279,8.519,5.1297,0.1236,3.4401,0.0,1.0,1.0,0,,,0.1147
2.6154,8.5499,5.2741,0.0655,10.7924,0.0,1.0,1.0,0,,,0.058
2.5432,8.51,4.9381,0.1047,4.4729,0.0,1.0,1.0,0,,,0.0929
2.5107,8.5436,5.1231,0.1308,3.0526,0.0,1.0,1.0,0,,,0.1201
2.5916,8.5052,5.2697,0.0734,7.9476,0.0,1.0,1.0,0,,,0.0688
2.5508,8.4998,5.0151,0.1073,4.9331,0.0,1.0,1.0,0,,,0.0902
2.5562,8.5159,4.9517,0.0971,4.6577,0.0,1.0,1.0,0,,,0.0913
2.5109,8.4951,4.7625,0.1228,3.3056,0.0,1.0,1.0,0,,,0.1146
2.578,8.4906,5.1478,0.0841,5.8653,0.0,1.0,1.0,0,,,0.0817
2.4622,8.9303,6.2326,0.1604,2.7628,0.0,1.0,1.0,0,,,0.1522
2.6095,8.5151,5.1024,0.0622,11.0206,0.0,1.0,1.0,0,,,0.0578
2.4401,8.5821,5.138,0.1667,1.8716,0.0,1.0,1.0,0,,,0.1573
2.5091,10.1892,7.594,0.1906,3.4676,0.0,1.0,1.0,0,,,0.1349
2.4948,8.5093,4.6623,0.1427,2.7025,0.0,1.0,1.0,0,,,0.132
2.6228,8.4908,5.2327,0.0572,13.668,0.0,1.0,1.0,0,,,0.0519
2.4897,8.9073,6.7476,0.1521,3.6012,0.0,1.0,1.0,0,,,0.1328
2.5314,8.4905,4.2956,0.1181,4.1852,0.0,1.0,1.0,0,,,0.0974
2.548,8.5074,4.8056,0.1082,4.2214,0.0,1.0,1.0,0,,,0.0973
2.5906,8.4901,5.0441,0.0649,8.6721,0.0,1.0,1.0,0,,,0.0668
2.5156,8.4948,5.0484,0.1217,3.112,0.0,1.0,1.0,0,,,0.1172
2.4553,8.4995,4.6518,0.1623,2.039,0.0,1.0,1.0,0,,,0.1508
2.5338,8.5456,5.2843,0.1249,3.4049,0.0,1.0,1.0,0,,,0.113
2.5718,8.5226,4.9624,0.1033,5.9704,0.0,1.0,1.0,0,,,0.0839
2.5407,8.6639,5.6188,0.1084,5.9838,0.0,1.0,1.0,0,,,0.1001
2.5474,8.4939,4.6966,0.0945,4.6931,0.0,1.0,1.0,0,,,0.0923
2.4912,10.2151,8.4264,0.204,3.5176,0.0,1.0,1.0,0,,,0.1355
2.5743,8.5138,5.1556,0.0906,5.9899,0.0,1.0,1.0,0,,,0.0813
2.5077,8.5099,4.7669,0.1363,2.6981,0.0,1.0,1.0,0,,,0.1263
2.4951,8.4972,5.421,0.1259,3.675,0.0,1.0,1.0,0,,,0.1261
2.4741,8.5653,4.7874,0.1577,2.5374,0.0,1.0,1.0,0,,,0.1291
2.4726,8.5175,4.9987,0.1609,2.3713,0.0,1.0,1.0,0,,,0.1325
2.5513,8.5484,4.9624,0.0937,4.8588,0.0,1.0,1.0,0,,,0.088
2.5589,8.4972,5.1094,0.0956,5.0339,0.0,1.0,1.0,0,,,0.0892
2.5293,8.536,5.0155,0.1196,3.5694,0.0,1.0,1.0,0,,,0.1097
2.5842,8.5248,5.4187,0.0836,7.5902,0.0,1.0,1.0,0,,,0.0695
2.6083,8.5125,5.1384,0.0608,10.7787,0.0,1.0,1.0,0,,,0.0594
2.5931,8.515,5.3502,0.0729,9.3428,0.0,1.0,1.0,0,,,0.0629
2.5903,8.5513,5.1843,0.0748,8.5449,0.0,1.0,1.0,0,,,0.0676
2.4983,8.5403,4.853,0.1495,3.075,0.0,1.0,1.0,0,,,0.1142
2.4934,8.553,4.8,0.1493,2.5389,0.0,1.0,1.0,0,,,0.1344
2.5243,8.5003,5.0986,0.1289,3.2553,0.0,1.0,1.0,0,,,0.1163
2.5305,8.5561,5.1518,0.1154,3.8002,0.0,1.0,1.0,0,,,0.1067
2.5774,8.5283,5.2443,0.0868,6.5669,0.0,1.0,1.0,0,,,0.0783
2.4978,8.5641,4.7034,0.1444,2.73,0.0,1.0,1.0,0,,,0.1254
2.5038,8.5754,4.9533,0.1597,2.9548,0.0,1.0,1.0,0,,,0.1188
2.6088,8.5367,5.7123,0.0663,10.5799,0.0,1.0,1.0,0,,,0.0584
2.4913,8.6197,5.3807,0.1481,2.6814,0.0,1.0,1.0,0,,,0.1303
2.5375,8.5075,5.2459,0.102,4.0395,0.0104,0.3851,0.9988,0,,,0.1017
2.5759,8.5312,4.9173,0.0996,6.6076,0.0,1.0,1.0,0,,,0.0755
2.4997,8.549,5.1887,0.1598,2.6619,0.0,1.0,1.0,0,,,0.127
2.5818,8.5286,5.1103,0.0856,7.8746,0.0,1.0,1.0,0,,,0.0698
2.5611,8.531,4.7915,0.1022,4.8876,0.0,1.0,1.0,0,,,0.0895
2.4425,8.8865,6.0855,0.1782,2.4179,0.0,1.0,1.0,0,,,0.1639
2.5676,8.5306,5.1547,0.0879,5.5829,0.0,1.0,1.0,0,,,0.0838
2.5541,8.5337,5.1252,0.0961,4.7588,0.0,1.0,1.0,0,,,0.0916
2.4512,8.5884,5.0476,0.1707,2.0294,0.0,1.0,1.0,0,,,0.1504
2.5101,8.5305,5.2106,0.1354,3.1108,0.0,1.0,1.0,0,,,0.1189
2.593,8.503,4.8816,0.0854,7.2351,0.0,1.0,1.0,0,,,0.0756
2.5343,8.5338,4.9335,0.108,4.2163,0.0,1.0,1.0,0,,,0.0965
2.6424,8.5064,5.2589,0.0507,18.3827,0.0,0.0,-999.25,0,,,0.0421
2.5941,8.5165,5.1877,0.0702,7.8791,0.0,0.9456,1.0,0,,,0.0704
2.4893,8.5128,4.9649,0.1574,2.6005,0.0,1.0,1.0,0,,,0.128
2.4649,8.5788,4.7103,0.168,2.2244,0.0,1.0,1.0,0,,,0.1373
2.6047,8.516,5.1564,0.0765,8.7894,0.0,1.0,1.0,0,,,0.066
2.4796,10.2956,10.041,0.2084,3.1997,0.0,1.0,1.0,0,,,0.1419
2.555,8.5102,4.7479,0.0972,4.6208,0.0,1.0,1.0,0,,,0.0926
2.5965,8.4929,5.2806,0.0612,9.4305,0.0,1.0,1.0,0,,,0.0629
2.4996,8.5144,4.6285,0.1359,2.861,0.0,1.0,1.0,0,,,0.1199
2.5664,8.5156,4.6834,0.0884,5.7541,0.0,1.0,1.0,0,,,0.0819
2.4439,8.4876,5.2311,0.1502,2.4426,0.0,1.0,1.0,0,,,0.1529
2.4997,8.5237,5.2364,0.1422,2.9165,0.0,1.0,1.0,0,,,0.12
2.5205,8.483,5.1461,0.1227,3.5321,0.0,1.0,1.0,0,,,0.1087
2.4992,8.5539,5.0145,0.1362,2.7257,0.0,1.0,1.0,0,,,0.1291
2.5477,8.5065,4.8846,0.1055,4.4224,0.0,1.0,1.0,0,,,0.0996
2.4721,8.5294,4.7688,0.1571,2.3,0.0,1.0,1.0,0,,,0.1348
2.5882,8.5208,5.257,0.0804,7.1781,0.0,1.0,1.0,0,,,0.0725
2.5323,8.5649,5.0184,0.1345,3.4449,0.0,1.0,1.0,0,,,0.1113
2.464,8.5392,4.8012,0.1506,2.4265,0.0,1.0,1.0,0,,,0.132
2.5885,8.4935,5.1499,0.0684,8.3879,0.0,1.0,1.0,0,,,0.0675
2.5391,8.4674,5.2667,0.0999,4.0885,0.0158,0.3174,0.9977,0,,,0.1013
2.5354,8.5384,4.7025,0.1277,3.2139,0.0,1.0,1.0,0,,,0.1144
2.6011,8.5353,5.0976,0.075,8.7865,0.0,1.0,1.0,0,,,0.0646
2.5858,8.5245,5.2547,0.0765,7.2021,0.0,1.0,1.0,0,,,0.0732
2.5644,8.5256,5.1903,0.091,5.618,0.0,1.0,1.0,0,,,0.0842
2.6046,8.5129,5.0356,0.0686,11.3032,0.0,1.0,1.0,0,,,0.0557
2.4417,8.8694,5.615,0.1798,2.5334,0.0,1.0,1.0,0,,,0.1652
2.4972,8.4904,4.7416,0.1398,2.7683,0.0,1.0,1.0,0,,,0.1321
2.4942,8.5281,4.7761,0.1447,2.4675,0.0,1.0,1.0,0,,,0.1354
2.5294,8.5397,5.3031,0.1151,3.5383,0.0,1.0,1.0,0,,,0.1104
2.4529,8.7149,5.9359,0.1748,2.8611,0.0,1.0,1.0,0,,,0.1519
2.4741,8.5511,5.4979,0.155,2.0633,0.0,1.0,1.0,0,,,0.1485
2.6005,8.5436,5.0888,0.0788,8.3404,0.0,1.0,1.0,0,,,0.0671
2.5716,8.5506,5.0494,0.0849,5.9869,0.0,1.0,1.0,0,,,0.0817
2.5471,8.5288,5.2131,0.0993,4.8015,0.0,1.0,1.0,0,,,0.0913
2.577,8.5232,5.3514,0.0762,6.6085,0.0,1.0,1.0,0,,,0.0763
2.4708,8.5435,4.7503,0.1502,2.3042,0.0,1.0,1.0,0,,,0.1339
2.4729,8.669,6.7179,0.1364,3.4292,0.0,1.0,1.0,0,,,0.1378
2.5008,8.5461,4.7089,0.1405,2.6709,0.0,1.0,1.0,0,,,0.1304
2.4855,8.5167,4.8233,0.141,2.3541,0.0,0.9097,1.0,0,,,0.1365
2.6374,8.5422,5.0241,0.058,15.7081,0.0,1.0,1.0,0,,,0.0474
2.5944,8.5323,5.0908,0.0735,7.7578,0.0,1.0,1.0,0,,,0.0706
2.5389,8.5238,4.5277,0.1271,4.9037,0.0,1.0,1.0,0,,,0.0894
2.4788,8.5566,5.113,0.1522,2.3117,0.0,1.0,1.0,0,,,0.1428
2.6217,8.5662,5.2962,0.0698,13.4906,0.0,1.0,1.0,0,,,0.0508
2.5805,8.5091,5.3245,0.0865,6.5256,0.0,1.0,1.0,0,,,0.0787
2.5071,8.5256,5.0262,0.1272,2.8508,0.0,1.0,1.0,0,,,0.1217
2.4974,8.5085,5.1834,0.128,2.955,0.0,1.0,1.0,0,,,0.1188
2.5887,8.5279,5.0284,0.0852,6.8492,0.0,1.0,1.0,0,,,0.0752
2.5604,8.6718,5.8173,0.1094,5.0062,0.0,1.0,1.0,0,,,0.0919
2.5899,8.5435,5.1954,0.0921,8.5483,0.0,1.0,1.0,0,,,0.0654
2.4228,8.482,5.0377,0.1555,2.152,0.0,0.9548,1.0,0,,,0.1641
2.4754,8.5667,4.8027,0.1572,2.3151,0.0,1.0,1.0,0,,,0.1388
2.5218,8.4982,5.0234,0.1262,3.4391,0.0,1.0,1.0,0,,,0.1147
2.5596,8.506,5.2353,0.096,5.6547,0.0,1.0,1.0,0,,,0.0824
2.6058,8.5176,5.1751,0.0759,8.4669,0.0,1.0,1.0,0,,,0.0671
2.592,8.483,5.1394,0.0681,8.8053,0.0,1.0,1.0,0,,,0.0651
2.5319,8.5116,5.2829,0.1163,4.0217,0.0,1.0,1.0,0,,,0.1029
2.5921,8.5427,5.8684,0.0702,8.1854,0.0,1.0,1.0,0,,,0.0674
2.5454,8.5267,4.9475,0.1142,4.1915,0.0,1.0,1.0,0,,,0.1036
2.4979,8.5,4.7887,0.1403,2.9048,0.0,1.0,1.0,0,,,0.1237
2.5993,8.5023,5.094,0.0595,9.7775,0.0,1.0,1.0,0,,,0.0621
2.5432,8.5196,5.3331,0.1022,4.656,0.0,1.0,1.0,0,,,0.0963
2.4776,8.536,5.2275,0.1371,2.5807,0.0,1.0,1.0,0,,,0.1374
2.5684,8.6531,5.6519,0.1174,5.5606,0.0,1.0,1.0,0,,,0.0866
2.55,8.5014,5.0581,0.1046,4.6533,0.0,1.0,1.0,0,,,0.0963
2.4668,8.5368,5.3227,0.1662,2.1516,0.0,1.0,1.0,0,,,0.1415
2.5551,8.5438,5.5467,0.0963,5.1657,0.0,1.0,1.0,0,,,0.0886
2.6006,8.5093,5.1897,0.0752,10.1138,0.0,1.0,1.0,0,,,0.0592
2.5084,8.5641,4.7906,0.1457,2.6232,0.0,1.0,1.0,0,,,0.1312
2.5854,8.5217,5.1404,0.0798,6.8001,0.0,1.0,1.0,0,,,0.0768
2.537,8.513,4.7479,0.1274,3.9096,0.0,1.0,1.0,0,,,0.1032
2.5456,8.5464,5.026,0.1067,4.6336,0.0,1.0,1.0,0,,,0.0913
2.5083,8.5527,5.21,0.1336,2.7537,0.0,1.0,1.0,0,,,0.1251
2.5732,8.5103,5.0094,0.1013,6.0462,0.0,1.0,1.0,0,,,0.0834
2.5322,8.5134,4.764,0.1349,3.7437,0.0,1.0,1.0,0,,,0.1051
2.5583,8.5505,5.3729,0.0995,5.1687,0.0,1.0,1.0,0,,,0.0885
2.4488,8.5651,5.27,0.1675,1.9478,0.0,1.0,1.0,0,,,0.1556
2.5443,8.4947,5.1224,0.1191,4.1692,0.0,1.0,1.0,0,,,0.0997
2.6235,8.5048,5.2335,0.0566,13.6405,0.0,1.0,1.0,0,,,0.0519
2.4819,8.5694,4.7189,0.1483,2.3444,0.0,1.0,1.0,0,,,0.14
2.4714,8.5546,4.6807,0.1508,2.2441,0.0,1.0,1.0,0,,,0.1388
2.4731,8.902,5.5327,0.1512,3.1356,0.0,1.0,1.0,0,,,0.1459
2.4917,8.5264,5.3341,0.1337,2.5933,0.0,1.0,1.0,0,,,0.1335
2.5155,8.5453,4.9133,0.1349,3.5828,0.0,1.0,1.0,0,,,0.1061
2.4903,8.5652,4.8582,0.1541,2.8465,0.0,1.0,1.0,0,,,0.1244
2.593,8.5268,5.2671,0.0826,7.8952,0.0,1.0,1.0,0,,,0.069
2.6009,8.5201,5.0753,0.0762,10.178,0.0,1.0,1.0,0,,,0.0594
2.639,8.5541,5.2478,0.0579,14.7313,0.0,1.0,1.0,0,,,0.0486
2.5724,8.547,5.1477,0.089,6.6191,0.0,1.0,1.0,0,,,0.0759
2.595,8.506,5.1152,0.0627,9.4817,0.0,1.0,1.0,0,,,0.0638
2.5072,8.6086,5.153,0.1359,2.8148,0.0,1.0,1.0,0,,,0.1266
2.6126,8.5386,5.0689,0.0713,9.4828,0.0,1.0,1.0,0,,,0.0623
2.5736,8.5142,5.013,0.1009,6.1783,0.0,1.0,1.0,0,,,0.0822
2.4872,8.5417,4.7835,0.1638,2.7971,0.0,1.0,1.0,0,,,0.1216
2.4698,8.5459,4.7267,0.1486,2.1629,0.0,1.0,1.0,0,,,0.144
2.6149,8.5371,5.1575,0.0637,11.3455,0.0,1.0,1.0,0,,,0.0563
2.4795,8.6828,6.1261,0.1482,3.2706,0.0,1.0,1.0,0,,,0.1426
2.5844,8.4911,5.0691,0.0692,7.5978,0.0,1.0,1.0,0,,,0.0708
2.5708,8.5084,5.1389,0.0815,6.0828,0.0,1.0,1.0,0,,,0.0804
2.6147,8.5084,5.291,0.0553,11.8962,0.0,1.0,1.0,0,,,0.0546
